id,movie_id,keyword_id
29922,8435,186846
29923,8435,234551
29924,64720,4917
29925,64720,10150
29926,64720,10309
29927,64720,12332
29928,49365,1415
29929,49365,5202
29930,49365,9826
29931,49365,14805
29932,49365,162846
29933,49365,228244
29934,11404,3796
29935,11404,5833
29936,11404,10183
29937,11404,10508
29938,300706,199073
29939,300706,208508
29940,16337,9366
29941,16337,10292
29942,16337,12339
29943,16337,12394
29944,16337,193575
29945,11577,798
29946,11577,4995
29947,11577,5672
29948,11577,6144
29949,11577,10176
29950,11577,10292
29951,11577,10688
29952,11577,163180
29953,11577,170314
29954,11577,218009
29955,11577,221091
29956,11577,226499
29957,77987,3432
29958,77987,11258
29959,77987,155649
29960,77987,207268
29961,77987,209074
29962,77987,212412
29963,77987,220468
29964,68202,187056
29965,8981,388
29966,8981,494
29967,8981,641
29968,8981,1872
29969,8981,2299
29970,8981,3344
29971,8981,3799
29972,8981,5905
29973,8981,9736
29974,8981,10183
29975,8981,33756
29976,8981,187056
29977,10914,957
29978,10914,2673
29979,10914,2752
29980,10914,5692
29981,10914,9209
29982,10914,12392
29983,50848,293
29984,50848,33501
29985,50848,33502
29986,166624,1357
29987,166624,5202
29988,166624,15025
29989,166624,157303
29990,166624,161570
29991,166624,162944
29992,166624,187056
29993,166624,195012
29994,166624,200216
29995,166624,209417
29996,10822,456
29997,10822,572
29998,10822,596
29999,10822,2483
30000,10822,3692
30001,10822,5153
30002,10822,9673
30003,10822,9826
30004,10822,10984
30005,10822,13130
30006,10822,33458
30007,10822,33841
30008,10822,156037
30009,10844,2658
30010,10844,3600
30011,10844,6149
30012,10844,10183
30013,10844,10226
30014,10844,187554
30015,9336,1482
30016,9336,2999
30017,9336,4358
30018,9336,40957
30019,5689,566
30020,5689,2580
30021,5689,4663
30022,5689,9743
30023,5689,10792
30024,5689,11823
30025,5689,13130
30026,5689,155746
30027,5689,157524
30028,5689,179578
30029,712,213
30030,712,699
30031,712,1334
30032,712,1459
30033,712,1873
30034,712,2038
30035,712,3568
30036,712,3577
30037,712,3581
30038,712,3582
30039,712,3583
30040,712,3584
30041,712,3739
30042,712,5347
30043,712,6054
30044,712,13027
30045,712,236055
30046,13342,572
30047,13342,818
30048,13342,2483
30049,13342,6054
30050,13342,6270
30051,13342,6490
30052,13342,7984
30053,13342,9783
30054,13342,10508
30055,13342,10683
30056,13342,10776
30057,13342,11254
30058,13342,11485
30059,13342,11870
30060,13342,33898
30061,13342,54169
30062,13342,155247
30063,13342,155722
30064,13342,160840
30065,13342,168152
30066,13342,173186
30067,13342,187056
30068,13342,208591
30069,13342,227616
30070,10339,818
30071,10339,1316
30072,10339,1422
30073,10339,1523
30074,10339,2580
30075,10339,4327
30076,10339,4676
30077,10339,7240
30078,10339,9748
30079,1429,378
30080,1429,1563
30081,1429,1566
30082,1429,2231
30083,1429,2334
30084,1429,2355
30085,1429,3230
30086,1429,4232
30087,1429,5490
30088,1429,6054
30089,1429,179430
30090,9303,378
30091,9303,5424
30092,9303,9937
30093,9303,10391
30094,9303,10768
30095,9303,13142
30096,9303,156121
30097,9303,187056
30098,641,1803
30099,641,2375
30100,641,2671
30101,641,3428
30102,641,3429
30103,641,6059
30104,641,33625
30105,27686,162843
30106,65749,733
30107,65749,2683
30108,65749,4344
30109,65749,9673
30110,6106,393
30111,6106,407
30112,6106,736
30113,6106,1008
30114,6106,1014
30115,6106,2020
30116,6106,5299
30117,6106,5861
30118,6106,6760
30119,6106,7605
30120,6106,7606
30121,252680,1157
30122,252680,4602
30123,252680,10103
30124,252680,10707
30125,252680,11093
30126,252680,15025
30127,252680,166123
30128,252680,179431
30129,141,970
30130,141,3800
30131,141,4379
30132,141,5674
30133,141,7358
30134,141,10532
30135,141,10629
30136,141,11011
30137,141,13130
30138,17139,3683
30139,12079,10183
30140,12079,187514
30141,12079,187517
30142,12079,187518
30143,12079,187522
30144,12079,187523
30145,12079,187524
30146,12079,187525
30147,12079,187527
30148,12079,187536
30149,12079,187537
30150,12079,187544
30151,12079,187547
30152,12079,187551
30153,39800,10123
30154,39800,10183
30155,4550,10183
30156,62116,154794
30157,62116,154796
30158,62116,154797
30159,62116,160279
30160,9991,378
30161,9991,6075
30162,9991,8864
30163,9991,223149
30164,68818,642
30165,68818,4781
30166,68818,44042
30167,68818,44413
30168,68818,47972
30169,68818,130989
30170,12093,236
30171,12093,572
30172,12093,1192
30173,12093,1353
30174,12093,2334
30175,12093,2483
30176,12093,10685
30177,12093,12987
30178,12093,13059
30179,12093,14819
30180,12093,193295
30181,36419,2564
30182,36419,3030
30183,36419,3739
30184,36419,4958
30185,36419,12544
30186,36419,41375
30187,36419,41376
30188,36419,41377
30189,36419,41379
30190,36419,41380
30191,36419,187056
30192,510,30
30193,510,526
30194,510,1824
30195,510,2564
30196,510,2574
30197,510,3737
30198,510,3927
30199,510,6089
30200,510,6255
30201,510,6334
30202,510,15106
30203,10970,776
30204,10970,5956
30205,10970,9253
30206,10970,10897
30207,10970,12396
30208,10970,154802
30209,375290,2227
30210,375290,6091
30211,375290,9672
30212,375290,15087
30213,17663,818
30214,17663,1155
30215,17663,1329
30216,17663,5331
30217,17663,9673
30218,17663,10873
30219,17663,11162
30220,17663,12392
30221,17663,13014
30222,17663,15126
30223,17663,161155
30224,17663,214484
30225,270938,1794
30226,270938,11399
30227,270938,14955
30228,116613,6731
30229,116613,10988
30230,11826,514
30231,11826,572
30232,11826,2483
30233,11826,6259
30234,11826,9826
30235,11826,10051
30236,11826,10594
30237,11826,13142
30238,11826,14819
30239,11826,15009
30240,11826,18115
30241,11826,33688
30242,11826,159339
30243,11826,201927
30244,11826,201930
30245,29920,172164
30246,1088,270
30247,1088,936
30248,1088,941
30249,1088,963
30250,1088,1412
30251,1088,2273
30252,1088,2386
30253,1088,2658
30254,1088,2667
30255,1088,2914
30256,1088,2971
30257,1088,3131
30258,1088,4676
30259,1088,4677
30260,1088,4678
30261,1088,4707
30262,1088,6337
30263,1088,13056
30264,1088,187056
30265,34069,3388
30266,34069,3801
30267,34069,3972
30268,34069,9831
30269,34069,9937
30270,34069,158022
30271,34069,193149
30272,34069,210367
30273,10947,1412
30274,10947,4344
30275,10947,6027
30276,10947,6270
30277,10947,7358
30278,10947,8635
30279,10947,10623
30280,10947,13130
30281,10947,41203
30282,10947,163110
30283,10947,178444
30284,10947,188237
30285,47452,1523
30286,47452,9673
30287,47452,159278
30288,47452,207716
30289,3040,616
30290,3040,1552
30291,3040,1721
30292,3040,3800
30293,3040,3905
30294,3040,3911
30295,3040,5369
30296,3040,11221
30297,3040,186450
30298,11386,108
30299,11386,237
30300,11386,1562
30301,11386,2038
30302,11386,7005
30303,11386,10180
30304,11386,10199
30305,11386,10791
30306,11386,13065
30307,11386,165259
30308,10246,255
30309,10246,293
30310,10246,572
30311,10246,1196
30312,10246,2389
30313,10246,2483
30314,10246,6593
30315,10246,10250
30316,10246,10873
30317,10246,11254
30318,10246,12011
30319,10246,12425
30320,10246,13130
30321,10246,14794
30322,10246,15075
30323,10246,156391
30324,10246,161266
30325,10246,161267
30326,10246,179431
30327,10246,180340
30328,10246,206850
30329,10246,208445
30330,29426,12377
30331,10331,1155
30332,10331,1227
30333,10331,1419
30334,10331,1420
30335,10331,1872
30336,10331,2602
30337,10331,6095
30338,10331,7246
30339,10331,12377
30340,10331,18029
30341,10331,155561
30342,153,213
30343,153,922
30344,153,965
30345,153,1004
30346,153,1005
30347,153,1007
30348,153,1463
30349,153,1895
30350,153,3490
30351,153,6059
30352,153,179430
30353,153,187056
30354,703,2398
30355,703,2835
30356,703,3485
30357,703,3489
30358,703,9673
30359,703,10229
30360,703,11508
30361,703,11687
30362,703,160442
30363,703,162463
30364,27191,291
30365,27191,41585
30366,1365,531
30367,1365,828
30368,1365,970
30369,1365,987
30370,1365,1452
30371,1365,1605
30372,1365,6059
30373,1365,6325
30374,1365,10183
30375,1365,11263
30376,1365,160910
30377,287424,4458
30378,287424,4565
30379,287424,12377
30380,451,30
30381,451,549
30382,451,567
30383,451,585
30384,451,699
30385,451,725
30386,451,887
30387,451,888
30388,451,922
30389,451,3737
30390,451,3927
30391,451,6059
30392,451,7464
30393,451,12670
30394,451,15237
30395,451,155793
30396,165864,616
30397,165864,10776
30398,165864,161173
30399,165864,191325
30400,165864,208048
30401,987,520
30402,987,736
30403,987,918
30404,987,1459
30405,987,4602
30406,987,4604
30407,987,155744
30408,241251,255
30409,241251,293
30410,241251,572
30411,241251,596
30412,241251,1326
30413,241251,1523
30414,241251,1936
30415,241251,3289
30416,241251,3979
30417,241251,4513
30418,241251,4959
30419,241251,6255
30420,241251,6270
30421,241251,6844
30422,241251,9740
30423,241251,10048
30424,241251,10226
30425,241251,11510
30426,241251,12670
30427,241251,12974
30428,241251,13063
30429,241251,14819
30430,241251,18049
30431,241251,34094
30432,241251,34156
30433,241251,41019
30434,241251,41525
30435,241251,155532
30436,241251,157499
30437,241251,157799
30438,241251,158024
30439,241251,162085
30440,241251,172382
30441,241251,186055
30442,241251,188294
30443,241251,207767
30444,241251,215938
30445,40494,291
30446,40494,180181
30447,39781,9833
30448,39781,10768
30449,39781,12997
30450,39781,14735
30451,39781,41379
30452,39781,159143
30453,39781,159150
30454,39781,159156
30455,39781,159161
30456,39781,187056
30457,39781,230314
30458,8337,4565
30459,8337,11479
30460,8337,14909
30461,8337,15211
30462,8337,174244
30463,5925,818
30464,5925,895
30465,5925,1223
30466,5925,1480
30467,5925,1505
30468,5925,1563
30469,5925,1879
30470,5925,1956
30471,5925,1968
30472,5925,2147
30473,5925,2652
30474,5925,4276
30475,5925,5034
30476,5925,5136
30477,5925,6089
30478,5925,9672
30479,5925,9774
30480,5925,10685
30481,5925,11105
30482,5925,11246
30483,5925,11267
30484,5925,14735
30485,5925,155815
30486,5925,160175
30487,8357,9820
30488,8357,10902
30489,8357,33465
30490,8357,161217
30491,8357,161218
30492,8357,161219
30493,8357,161220
30494,8357,161221
30495,8357,187056
30496,146203,163053
30497,85350,1850
30498,85350,2783
30499,85350,5768
30500,85350,9825
30501,85350,10303
30502,85350,10683
30503,85350,15025
30504,85350,15160
30505,85350,18035
30506,85350,184439
30507,85350,212643
30508,512,213
30509,512,549
30510,512,736
30511,512,793
30512,512,918
30513,512,2343
30514,512,2591
30515,512,2594
30516,512,2596
30517,512,2619
30518,512,2623
30519,512,3739
30520,512,5340
30521,512,5600
30522,512,6031
30523,512,6155
30524,512,8181
30525,512,9826
30526,512,10329
30527,512,14638
30528,512,158431
30529,13408,572
30530,13408,1721
30531,13408,6027
30532,13408,169302
30533,13408,169305
30534,13408,169309
30535,13408,169311
30536,13408,169325
30537,13408,169326
30538,13408,179431
30539,47816,6075
30540,10744,585
30541,10744,4367
30542,10744,4671
30543,11536,4956
30544,11536,5876
30545,11536,8241
30546,11536,13072
30547,11536,15160
30548,9782,1224
30549,9782,3740
30550,9782,4305
30551,9782,10183
30552,18713,242
30553,18713,2601
30554,18713,13142
30555,6537,222
30556,6537,1660
30557,6537,4183
30558,184345,3358
30559,1809,128
30560,1809,10183
30561,1809,171366
30562,2370,242
30563,2370,591
30564,2370,701
30565,2370,2106
30566,2370,9937
30567,9809,1872
30568,9809,4313
30569,9809,5653
30570,9809,8622
30571,9809,15237
30572,5,612
30573,5,613
30574,5,616
30575,5,622
30576,5,922
30577,5,2700
30578,5,12670
30579,5,160488
30580,5,187056
30581,5,198129
30582,11013,236
30583,11013,1443
30584,11013,2699
30585,11013,6373
30586,11013,10909
30587,11013,11612
30588,11013,11677
30589,11013,33451
30590,11013,34030
30591,11013,155271
30592,11013,157800
30593,11013,158254
30594,11013,158713
30595,11013,212796
30596,19153,10183
30597,10132,2142
30598,10132,3740
30599,10132,3836
30600,10132,3851
30601,10132,4305
30602,10132,10183
30603,16448,5900
30604,16448,10183
30605,16448,10260
30606,16448,11524
30607,16448,11800
30608,16448,14529
30609,16448,157409
30610,16448,160510
30611,16448,160511
30612,16448,160512
30613,16448,160515
30614,16448,160517
30615,16448,160518
30616,16448,160522
30617,16448,160528
30618,16448,160529
30619,16448,160530
30620,15122,9817
30621,15122,14791
30622,15122,171757
30623,15122,171758
30624,8141,242
30625,8141,582
30626,8141,7464
30627,8141,10714
30628,8141,33457
30629,1546,1412
30630,1546,1782
30631,1546,2201
30632,1546,3363
30633,1546,5528
30634,1546,5529
30635,1546,5535
30636,1546,6270
30637,1546,10183
30638,1546,10791
30639,1546,14751
30640,1546,18035
30641,48572,186
30642,48572,1013
30643,48572,1499
30644,48572,4108
30645,48572,5950
30646,48572,5997
30647,48572,10199
30648,48572,11479
30649,48572,164810
30650,48572,179430
30651,48572,179431
30652,14517,855
30653,14517,1566
30654,14517,2486
30655,89708,44443
30656,89708,168277
30657,89708,174871
30658,89708,185002
30659,89708,187354
30660,89708,187355
30661,89708,187356
30662,89708,187357
30663,27551,12554
30664,27551,14665
30665,64678,490
30666,64678,1310
30667,64678,2679
30668,64678,5918
30669,64678,6054
30670,64678,11870
30671,64678,13130
30672,64678,15157
30673,64678,15158
30674,309503,187056
30675,14293,2348
30676,14293,10183
30677,14293,10499
30678,103328,5641
30679,103328,33507
30680,103328,34112
30681,103328,155678
30682,103328,156546
30683,103328,181016
30684,103328,184152
30685,103328,184157
30686,157847,516
30687,157847,549
30688,157847,1010
30689,157847,1411
30690,157847,1585
30691,157847,2217
30692,157847,2337
30693,157847,3450
30694,157847,4552
30695,157847,6149
30696,157847,6563
30697,157847,7410
30698,157847,9276
30699,157847,9720
30700,157847,9826
30701,157847,10399
30702,157847,11333
30703,157847,11696
30704,157847,13130
30705,157847,15518
30706,157847,33457
30707,157847,156121
30708,157847,159841
30709,157847,168867
30710,157847,184369
30711,157847,233034
30712,157847,233035
30713,157847,233036
30714,157847,233037
30715,157847,233038
30716,25719,212
30717,25719,2334
30718,25719,3713
30719,25719,4373
30720,25719,9468
30721,25719,9673
30722,25719,9727
30723,25719,10329
30724,25719,10594
30725,25719,11454
30726,25719,11612
30727,25719,11677
30728,25719,12094
30729,25719,13027
30730,25719,15232
30731,25719,159608
30732,25719,193305
30733,48309,378
30734,48309,1563
30735,48309,9748
30736,48309,10224
30737,48309,11263
30738,27723,237
30739,27723,246
30740,27723,703
30741,27723,718
30742,27723,966
30743,27723,1524
30744,27723,8201
30745,27723,8508
30746,27723,8613
30747,27723,9713
30748,27723,9748
30749,27723,9826
30750,27723,10181
30751,27723,10183
30752,27723,10738
30753,27723,11931
30754,27723,13088
30755,27723,15127
30756,27723,171636
30757,20468,928
30758,20468,197361
30759,242575,74
30760,242575,163127
30761,44945,570
30762,44945,1523
30763,44945,2251
30764,44945,8438
30765,44945,10183
30766,44945,10809
30767,44945,10873
30768,44945,11615
30769,44945,12392
30770,44945,15227
30771,44945,18046
30772,44945,179431
30773,44945,184712
30774,44945,219849
30775,44945,220506
30776,44945,222793
30777,29122,10882
30778,29122,10883
30779,125123,9180
30780,125123,9673
30781,125123,9713
30782,111190,4663
30783,111190,187056
30784,54580,514
30785,54580,1010
30786,54580,3799
30787,54580,8029
30788,54580,9713
30789,54580,186804
30790,54580,186805
30791,52015,255
30792,52015,1329
30793,52015,3133
30794,34941,10183
30795,227975,74
30796,227975,237
30797,227975,324
30798,227975,793
30799,227975,2483
30800,227975,9935
30801,227975,232235
30802,81390,321
30803,81390,388
30804,81390,1930
30805,81390,2483
30806,81390,3593
30807,81390,4560
30808,81390,5827
30809,81390,8624
30810,81390,13006
30811,10981,3090
30812,10981,6733
30813,10981,9046
30814,10981,10183
30815,10981,12392
30816,10981,13001
30817,225235,567
30818,225235,596
30819,225235,1261
30820,225235,1890
30821,225235,2065
30822,225235,2139
30823,225235,4183
30824,225235,4707
30825,225235,5600
30826,225235,6054
30827,225235,7464
30828,225235,10873
30829,225235,161266
30830,225235,180487
30831,225235,192940
30832,225235,223083
30833,225235,223084
30834,14902,279
30835,14902,1705
30836,14902,4344
30837,121676,187056
30838,22301,2504
30839,22301,3520
30840,22301,10397
30841,22301,10398
30842,22301,10399
30843,22301,10400
30844,20065,10183
30845,257087,6158
30846,46420,627
30847,46420,6270
30848,46420,9693
30849,46420,9748
30850,46420,10266
30851,46420,10685
30852,46420,13130
30853,251979,5565
30854,251979,5950
30855,251979,9840
30856,874,392
30857,874,717
30858,874,1829
30859,874,2122
30860,874,4350
30861,874,4351
30862,874,4352
30863,874,4353
30864,874,190285
30865,10774,417
30866,10774,572
30867,10774,596
30868,10774,2136
30869,10774,2458
30870,10774,2483
30871,10774,3720
30872,10774,7271
30873,10774,9826
30874,10774,10177
30875,10774,12193
30876,10774,14522
30877,10774,41153
30878,10774,191509
30879,10774,202429
30880,10774,203286
30881,10774,203287
30882,10774,203289
30883,10774,203291
30884,770,314
30885,770,393
30886,770,531
30887,770,1452
30888,770,1459
30889,770,2076
30890,770,2613
30891,770,3136
30892,770,4020
30893,770,4021
30894,770,5809
30895,266102,1691
30896,266102,4051
30897,266102,5565
30898,266102,18009
30899,266102,158455
30900,266102,185308
30901,29715,534
30902,29715,1968
30903,29715,4616
30904,29715,14748
30905,29715,163188
30906,25209,4344
30907,25209,10991
30908,25209,18105
30909,37495,13015
30910,37495,191479
30911,29262,1161
30912,29262,18034
30913,29262,210184
30914,34769,853
30915,34769,6262
30916,34769,9715
30917,35032,4344
30918,35032,12988
30919,5178,582
30920,5178,960
30921,5178,1010
30922,5178,1252
30923,5178,1786
30924,5178,6054
30925,5178,11612
30926,8618,237
30927,8618,1412
30928,8618,2470
30929,8618,2866
30930,8618,6278
30931,8618,8095
30932,8618,8103
30933,8618,9682
30934,8618,10181
30935,8618,12105
30936,8618,185413
30937,8618,193547
30938,8618,208289
30939,3116,1879
30940,9427,1252
30941,9427,4378
30942,9427,164852
30943,9427,164861
30944,9427,164865
30945,813,520
30946,813,567
30947,813,843
30948,813,953
30949,813,1279
30950,813,1749
30951,813,1757
30952,813,2007
30953,813,2080
30954,813,3203
30955,813,3800
30956,813,4544
30957,813,4545
30958,813,4547
30959,813,4548
30960,813,5091
30961,813,11931
30962,813,12670
30963,813,15237
30964,813,179430
30965,813,236316
30966,352978,380
30967,352978,417
30968,352978,9748
30969,352978,181635
30970,10634,897
30971,10634,970
30972,10634,4562
30973,10634,8438
30974,9516,577
30975,9516,2231
30976,9516,2394
30977,9516,6110
30978,9516,6147
30979,9516,12670
30980,16288,1889
30981,16288,9706
30982,16288,9748
30983,16288,9826
30984,16288,10154
30985,16288,10292
30986,16288,11546
30987,16288,12377
30988,16288,163173
30989,16288,214544
30990,23330,549
30991,23330,960
30992,23330,33600
30993,23330,172504
30994,23330,187253
30995,18900,9826
30996,18900,33722
30997,18900,154846
30998,27029,428
30999,27029,440
31000,27029,745
31001,27029,1690
31002,27029,10482
31003,27029,11322
31004,27029,11612
31005,27029,159845
31006,27029,160800
31007,27029,165470
31008,27029,172399
31009,27029,198780
31010,26268,185525
31011,26268,208117
31012,573,212
31013,573,570
31014,573,6149
31015,573,9937
31016,573,10714
31017,310131,616
31018,310131,41393
31019,310131,207941
31020,11363,380
31021,11363,444
31022,11363,1595
31023,11363,2038
31024,11363,3582
31025,11363,5628
31026,11363,10183
31027,11363,13027
31028,3033,237
31029,3033,2793
31030,3033,3737
31031,3033,5565
31032,3033,10180
31033,3033,10818
31034,3033,208390
31035,25376,570
31036,25376,1328
31037,25376,1731
31038,25376,1849
31039,25376,1930
31040,25376,2983
31041,25376,3879
31042,25376,5340
31043,25376,6149
31044,25376,9104
31045,25376,9826
31046,25376,10481
31047,25376,10596
31048,25376,15108
31049,25376,185237
31050,765,7946
31051,765,8636
31052,765,11335
31053,765,12394
31054,765,13153
31055,765,14819
31056,765,18451
31057,765,155626
31058,765,157458
31059,765,157459
31060,765,157465
31061,765,157466
31062,765,157468
31063,765,157470
31064,765,157471
31065,10615,2336
31066,10615,4344
31067,10615,9141
31068,10615,15090
31069,10615,18026
31070,205321,387
31071,205321,720
31072,205321,966
31073,205321,2213
31074,205321,2215
31075,205321,10563
31076,205321,11221
31077,205321,12394
31078,205321,14527
31079,205321,14601
31080,205321,15017
31081,205321,15097
31082,205321,156321
31083,205321,173272
31084,89540,293
31085,89540,155071
31086,89540,156393
31087,46146,414
31088,46146,1262
31089,46146,3593
31090,46146,4414
31091,46146,5774
31092,46146,9679
31093,46146,9721
31094,46146,9902
31095,46146,10410
31096,46146,11173
31097,46146,11800
31098,46146,163053
31099,46146,179430
31100,38007,10183
31101,14256,10183
31102,14256,33775
31103,540,1862
31104,540,10185
31105,540,10768
31106,540,11322
31107,540,11524
31108,540,13000
31109,540,158718
31110,540,158747
31111,540,158748
31112,540,158750
31113,540,158752
31114,540,158753
31115,540,158758
31116,540,158761
31117,540,158763
31118,540,158764
31119,540,158765
31120,540,187056
31121,540,193285
31122,370464,1499
31123,370464,9672
31124,370464,11431
31125,20055,1930
31126,20055,4087
31127,20055,9826
31128,20055,14604
31129,20055,14782
31130,20055,15009
31131,20055,157892
31132,20055,176182
31133,20055,187844
31134,224569,4276
31135,224569,7851
31136,224569,10955
31137,395766,11162
31138,39303,9950
31139,39303,160313
31140,142061,849
31141,142061,2964
31142,142061,9537
31143,142061,10486
31144,142061,18712
31145,142061,162988
31146,142061,163455
31147,370662,2210
31148,370662,10073
31149,252360,41645
31150,299145,9748
31151,299145,9826
31152,299145,188114
31153,241766,1157
31154,241766,13142
31155,241766,175593
31156,12535,2456
31157,12535,2567
31158,12535,2708
31159,12535,4079
31160,12535,11931
31161,12535,155440
31162,1667,970
31163,1667,3028
31164,1667,4260
31165,1667,4970
31166,1667,5698
31167,1667,10349
31168,1667,10794
31169,1667,157160
31170,50839,592
31171,50839,4608
31172,50839,5636
31173,50839,33471
31174,50839,165193
31175,50839,177493
31176,50839,187243
31177,50839,209493
31178,50839,221004
31179,86549,8029
31180,86549,9840
31181,86549,10198
31182,13973,3688
31183,13973,5903
31184,13973,5906
31185,244786,1416
31186,244786,1523
31187,244786,1640
31188,244786,2176
31189,244786,14512
31190,244786,14819
31191,244786,33896
31192,244786,156823
31193,244786,170418
31194,244786,176095
31195,244786,206298
31196,244786,207739
31197,598,255
31198,598,542
31199,598,983
31200,598,1003
31201,598,1228
31202,598,1525
31203,598,2394
31204,598,2987
31205,598,10683
31206,598,187056
31207,598,208289
31208,11129,572
31209,11129,1361
31210,11129,3015
31211,11129,3925
31212,11129,5625
31213,11129,8508
31214,11129,14534
31215,11129,14964
31216,11129,15237
31217,11129,15479
31218,11129,155939
31219,75861,894
31220,75861,5565
31221,75861,14964
31222,13551,549
31223,13551,657
31224,13551,918
31225,13551,10183
31226,13551,187056
31227,103663,494
31228,103663,509
31229,103663,2251
31230,103663,2337
31231,103663,4590
31232,103663,5905
31233,103663,7946
31234,103663,10103
31235,103663,10508
31236,103663,10873
31237,103663,14576
31238,103663,15160
31239,103663,33688
31240,850,65
31241,850,5609
31242,850,11336
31243,850,170472
31244,850,170487
31245,850,170496
31246,850,170499
31247,850,207317
31248,850,207883
31249,12586,828
31250,12586,966
31251,12586,10183
31252,12586,13042
31253,12586,14659
31254,12586,177973
31255,12586,187844
31256,11564,279
31257,11564,293
31258,11564,703
31259,11564,2176
31260,11564,2483
31261,11564,4470
31262,11564,6270
31263,11564,7002
31264,11564,7920
31265,11564,9826
31266,11564,10183
31267,11564,10508
31268,11564,10726
31269,11564,10768
31270,11564,12365
31271,11564,14857
31272,11564,173919
31273,11564,206850
31274,301748,622
31275,301748,15160
31276,301748,34214
31277,301748,163096
31278,301748,208450
31279,108346,14794
31280,108346,160780
31281,8841,90
31282,8841,1952
31283,8841,2132
31284,8841,2173
31285,8841,2356
31286,8841,2470
31287,8841,3925
31288,8841,4034
31289,8841,7920
31290,8841,8746
31291,8841,8747
31292,8841,10508
31293,8841,10873
31294,8841,190116
31295,8841,193547
31296,805,8685
31297,805,18401
31298,805,41600
31299,805,156174
31300,805,161261
31301,805,163055
31302,805,172376
31303,805,172382
31304,805,172383
31305,805,172391
31306,11697,75
31307,11697,797
31308,11697,3739
31309,11697,3754
31310,11697,4277
31311,11697,9503
31312,11697,10909
31313,11697,13132
31314,11697,14574
31315,11697,33600
31316,11697,155291
31317,22051,170173
31318,22051,181318
31319,22051,181319
31320,22051,192134
31321,436,30
31322,436,242
31323,436,704
31324,436,2148
31325,436,2149
31326,436,2150
31327,436,2151
31328,436,2173
31329,436,2174
31330,436,3800
31331,436,3930
31332,436,10508
31333,436,13149
31334,436,155023
31335,55347,237
31336,55347,936
31337,55347,1328
31338,55347,1862
31339,55347,1872
31340,55347,10163
31341,55347,208390
31342,10070,1299
31343,10070,5319
31344,10070,179431
31345,8469,572
31346,8469,2483
31347,8469,3616
31348,8469,157632
31349,8469,158507
31350,8469,160450
31351,8469,171400
31352,8469,208983
31353,8469,208992
31354,8469,209506
31355,8469,236316
31356,658,3271
31357,658,3272
31358,658,3275
31359,658,3286
31360,658,3287
31361,658,3288
31362,658,3291
31363,658,3293
31364,658,3800
31365,658,156095
31366,658,179431
31367,125490,4958
31368,125490,6562
31369,125490,8201
31370,125490,40847
31371,125490,158276
31372,125490,178657
31373,125490,188957
31374,125490,191564
31375,1585,65
31376,1585,290
31377,1585,818
31378,1585,974
31379,1585,1252
31380,1585,1415
31381,1585,5570
31382,1585,5571
31383,1585,33965
31384,1585,156115
31385,1585,184559
31386,1585,207317
31387,627,212
31388,627,567
31389,627,572
31390,627,818
31391,627,1803
31392,627,2231
31393,627,2334
31394,627,2375
31395,627,2671
31396,627,2694
31397,627,3131
31398,627,3298
31399,627,6054
31400,627,9887
31401,627,10123
31402,627,10261
31403,627,11635
31404,627,34117
31405,627,155936
31406,627,156117
31407,627,168179
31408,627,180431
31409,627,206829
31410,627,230607
31411,41436,10112
31412,41436,10224
31413,41436,161261
31414,41436,163053
31415,41436,179431
31416,10162,3864
31417,10162,4214
31418,10162,4258
31419,10162,5331
31420,10162,8739
31421,10162,10183
31422,10162,14985
31423,1430,279
31424,1430,1329
31425,1430,1419
31426,1430,1849
31427,1430,4277
31428,1430,5037
31429,1430,7548
31430,1430,11068
31431,1430,163656
31432,1430,187554
31433,259943,2692
31434,259943,181962
31435,10014,237
31436,10014,246
31437,10014,657
31438,10014,2913
31439,10014,3030
31440,10014,3358
31441,10014,4375
31442,10014,6152
31443,10014,6270
31444,10014,8508
31445,10014,9712
31446,10014,10170
31447,10014,10985
31448,10014,158713
31449,10014,166287
31450,10014,170383
31451,10014,179878
31452,10014,225209
31453,11257,5091
31454,11257,5832
31455,11257,8032
31456,158015,4565
31457,158015,7246
31458,158015,14903
31459,158015,221957
31460,158015,221958
31461,158015,221960
31462,82507,793
31463,82507,904
31464,82507,1468
31465,82507,9775
31466,82507,9826
31467,82507,11464
31468,82507,14546
31469,82507,14755
31470,82507,15292
31471,82507,15365
31472,82507,33407
31473,82507,34079
31474,82507,155619
31475,82507,158111
31476,82507,160329
31477,82507,172992
31478,82507,182022
31479,82507,185767
31480,20337,1850
31481,20337,3692
31482,20337,9825
31483,20337,15160
31484,261,30
31485,261,236
31486,261,531
31487,261,596
31488,261,787
31489,261,894
31490,261,931
31491,261,1157
31492,261,3737
31493,261,33457
31494,1685,1852
31495,1685,4565
31496,1685,5385
31497,1685,14626
31498,1685,14759
31499,1685,156810
31500,1685,157963
31501,20737,3199
31502,20737,158386
31503,20737,158387
31504,10991,1262
31505,10991,2802
31506,10991,6054
31507,10991,10988
31508,10991,11336
31509,10991,11451
31510,10991,12392
31511,10991,14955
31512,10991,41645
31513,10991,201952
31514,10991,210024
31515,10225,952
31516,10225,1227
31517,10225,2546
31518,10225,12339
31519,10225,179422
31520,826,233
31521,826,836
31522,826,907
31523,826,1261
31524,826,1968
31525,826,3434
31526,826,3450
31527,826,3776
31528,34086,9951
31529,34086,10539
31530,34086,12541
31531,34086,177349
