id,movie_id,genre_id
5339,11676,35
5340,746,18
5341,746,36
5342,77866,53
5343,77866,28
5344,77866,18
5345,77866,80
5346,9416,28
5347,9416,12
5348,9416,35
5349,7345,18
5350,14317,16
5351,14317,12
5352,14317,10751
5353,20694,16
5354,20694,10751
5355,12277,28
5356,12277,35
5357,9779,18
5358,9779,35
5359,2140,28
5360,2140,80
5361,2140,53
5362,12620,10749
5363,12620,35
5364,14177,35
5365,14177,10749
5366,198185,18
5367,227156,18
5368,227156,878
5369,10735,35
5370,11351,27
5371,11351,53
5372,10030,35
5373,10030,18
5374,10030,10749
5375,10623,28
5376,10623,80
5377,10623,18
5378,590,18
5379,9655,35
5380,9655,18
5381,9655,10751
5382,9655,10749
5383,1268,10751
5384,1268,35
5385,11237,12
5386,11237,28
5387,11237,27
5388,11237,878
5389,11237,53
5390,190955,53
5391,190955,80
5392,190955,18
5393,5123,18
5394,4518,18
5395,4518,36
5396,11932,27
5397,11932,35
5398,11165,36
5399,11165,28
5400,11165,18
5401,11165,12
5402,11165,10752
5403,6116,12
5404,6116,14
5405,6116,18
5406,6116,35
5407,6116,10402
5408,57431,35
5409,21724,28
5410,21724,35
5411,21724,10402
5412,278,18
5413,278,80
5414,9290,12
5415,9290,35
5416,11543,35
5417,284536,53
5418,284536,80
5419,284536,18
5420,152737,35
5421,152737,18
5422,13374,18
5423,13374,35
5424,13374,10751
5425,8976,35
5426,319888,35
5427,319888,18
5428,319888,36
5429,9469,18
5430,1909,10749
5431,1909,18
5432,1909,35
5433,22971,18
5434,22971,10749
5435,22971,10752
5436,34813,28
5437,34813,12
5438,34813,80
5439,34813,9648
5440,34813,53
5441,46261,14
5442,46261,27
5443,46261,53
5444,10431,28
5445,10431,53
5446,10431,80
5447,8051,35
5448,8051,18
5449,8051,10749
5450,9352,35
5451,10167,80
5452,10167,28
5453,10167,53
5454,18147,35
5455,18147,10751
5456,17170,18
5457,18975,16
5458,18975,10751
5459,18975,14
5460,15487,18
5461,15487,10751
5462,22825,53
5463,22825,878
5464,11152,18
5465,11152,27
5466,1831,35
5467,43931,18
5468,43931,27
5469,43931,9648
5470,43931,53
5471,10591,35
5472,10861,28
5473,10861,12
5474,10861,53
5475,12770,28
5476,12770,35
5477,12770,18
5478,276907,80
5479,276907,53
5480,10074,28
5481,10074,35
5482,65055,27
5483,65055,53
5484,10397,18
5485,200505,18
5486,11954,14
5487,11954,27
5488,11954,878
5489,11954,53
5490,60309,80
5491,60309,18
5492,60309,36
5493,9787,18
5494,293646,18
5495,293646,36
5496,6978,28
5497,6978,12
5498,6978,35
5499,6978,14
5500,133698,35
5501,133698,10749
5502,59440,28
5503,59440,18
5504,1770,18
5505,1770,53
5506,10655,10752
5507,10655,18
5508,10655,36
5509,8988,18
5510,8988,10752
5511,15992,18
5512,15992,9648
5513,15992,53
5514,17707,18
5515,17707,53
5516,77883,27
5517,77883,53
5518,40001,35
5519,40001,10749
5520,40001,18
5521,64639,18
5522,64639,53
5523,9903,35
5524,9903,18
5525,21338,28
5526,21338,80
5527,21338,53
5528,20766,12
5529,20766,18
5530,24264,28
5531,24264,12
5532,24264,35
5533,24264,14
5534,24264,878
5535,19803,28
5536,19803,35
5537,20309,35
5538,20309,10749
5539,9912,18
5540,9067,28
5541,9067,35
5542,9067,14
5543,9067,878
5544,27360,35
5545,27360,80
5546,8338,18
5547,8338,9648
5548,8338,878
5549,8338,53
5550,168705,28
5551,168705,12
5552,168705,14
5553,168705,27
5554,72113,35
5555,72113,18
5556,9729,18
5557,9729,9648
5558,9729,53
5559,94352,14
5560,94352,10751
5561,22256,18
5562,12404,35
5563,12404,18
5564,12404,10749
5565,152742,18
5566,152742,10749
5567,152742,80
5568,152742,9648
5569,11699,18
5570,11699,80
5571,49953,16
5572,49953,10751
5573,48034,35
5574,48034,18
5575,39845,18
5576,25353,10751
5577,25353,12
5578,25353,16
5579,36696,10751
5580,36696,16
5581,109091,53
5582,109091,80
5583,109091,18
5584,38543,10749
5585,38543,12
5586,38543,28
5587,38543,36
5588,33157,36
5589,33157,28
5590,33157,18
5591,290864,80
5592,290864,28
5593,290864,53
5594,242166,28
5595,242166,53
5596,859,18
5597,859,10749
5598,83770,12
5599,83770,18
5600,168,878
5601,168,12
5602,1246,18
5603,4233,27
5604,4233,9648
5605,174751,28
5606,174751,18
5607,174751,37
5608,184098,35
5609,184098,10749
5610,2069,35
5611,2069,80
5612,1788,18
5613,1788,10751
5614,1788,10402
5615,1788,10749
5616,11635,35
5617,177,35
5618,177,18
5619,3600,27
5620,3600,9648
5621,3600,53
5622,2621,10749
5623,2621,35
5624,2621,18
5625,10358,35
5626,10480,35
5627,10480,80
5628,10480,53
5629,10313,35
5630,10313,10752
5631,18828,12
5632,18828,18
5633,18828,28
5634,18828,35
5635,18828,10749
5636,3558,18
5637,13476,35
5638,13476,10749
5639,10208,14
5640,10208,35
5641,10208,878
5642,10208,10751
5643,24961,12
5644,24961,10751
5645,24961,14
5646,24961,10402
5647,20697,28
5648,20697,35
5649,20697,18
5650,20761,35
5651,20761,18
5652,70868,10749
5653,70868,35
5654,43593,35
5655,43593,27
5656,6478,18
5657,6478,10402
5658,40688,16
5659,40688,35
5660,40688,10751
5661,26672,12
5662,26672,14
5663,26672,16
5664,26672,878
5665,26672,10751
5666,45881,10749
5667,45881,18
5668,41283,80
5669,41283,18
5670,41283,28
5671,41283,53
5672,4935,14
5673,4935,16
5674,4935,12
5675,19908,35
5676,19908,27
5677,10663,35
5678,1891,12
5679,1891,28
5680,1891,878
5681,9737,28
5682,9737,35
5683,9737,80
5684,9737,53
5685,37137,35
5686,37137,80
5687,9532,27
5688,10316,18
5689,2787,53
5690,2787,878
5691,2787,28
5692,12658,35
5693,12658,10749
5694,152601,10749
5695,152601,878
5696,152601,18
5697,10866,9648
5698,10866,53
5699,10866,18
5700,227707,14
5701,227707,12
5702,227707,10751
5703,21349,18
5704,21349,35
5705,21349,10749
5706,19150,28
5707,19150,35
5708,70435,28
5709,70435,53
5710,580,12
5711,580,53
5712,9819,18
5713,13579,18
5714,13579,10751
5715,20024,18
5716,2453,28
5717,2453,53
5718,6973,36
5719,6973,18
5720,6973,53
5721,6973,80
5722,6973,9648
5723,11156,18
5724,11156,36
5725,354110,37
5726,354110,18
5727,22215,18
5728,22215,35
5729,22215,10749
5730,11632,18
5731,11632,10749
5732,30596,18
5733,30596,28
5734,30596,36
5735,3021,27
5736,3021,53
5737,957,35
5738,957,878
5739,256917,10752
5740,256917,18
5741,251,14
5742,251,18
5743,251,53
5744,251,9648
5745,251,10749
5746,544,10749
5747,544,35
5748,11395,14
5749,11395,18
5750,11395,35
5751,11395,10751
5752,14635,18
5753,14635,10751
5754,13680,35
5755,13680,10751
5756,688,18
5757,688,10749
5758,11090,28
5759,11090,35
5760,783,18
5761,783,36
5762,228194,18
5763,1642,80
5764,1642,18
5765,1642,9648
5766,1642,53
5767,1642,28
5768,10950,18
5769,235260,18
5770,277,14
5771,277,28
5772,277,53
5773,8999,18
5774,8999,53
5775,11323,18
5776,11323,35
5777,11323,80
5778,10445,18
5779,10445,10749
5780,11453,35
5781,146239,35
5782,205588,53
5783,10878,35
5784,10878,80
5785,10878,10749
5786,82650,35
5787,82650,10751
5788,10279,53
5789,10279,18
5790,10279,80
5791,10279,10749
5792,2294,35
5793,2176,18
5794,2176,53
5795,270487,35
5796,270487,18
5797,270487,9648
5798,19366,35
5799,19366,10402
5800,204082,28
5801,204082,53
5802,24100,10751
5803,24100,27
5804,1599,35
5805,1599,10749
5806,5550,28
5807,5550,12
5808,5550,80
5809,5550,878
5810,5550,53
5811,30379,28
5812,30379,878
5813,30379,53
5814,42586,18
5815,42586,35
5816,42586,53
5817,42586,10402
5818,42586,10749
5819,17709,35
5820,17709,10751
5821,17709,10749
5822,287948,53
5823,287948,28
5824,287948,80
5825,7548,18
5826,7548,10749
5827,9075,18
5828,9075,53
5829,9075,10752
5830,11661,10749
5831,11661,18
5832,11661,36
5833,11661,10752
5834,11661,10402
5835,109513,28
5836,109513,35
5837,109513,10749
5838,12085,28
5839,12085,35
5840,12085,80
5841,204922,9648
5842,204922,53
5843,38985,28
5844,38985,53
5845,38985,12
5846,44113,18
5847,21494,10749
5848,21494,18
5849,21494,35
5850,164457,53
5851,164457,18
5852,164457,80
5853,4566,18
5854,4566,9648
5855,4566,80
5856,17795,35
5857,17795,18
5858,1073,18
5859,1073,53
5860,1073,9648
5861,153158,16
5862,153158,12
5863,153158,10749
5864,81836,10749
5865,81836,35
5866,10724,878
5867,10724,28
5868,10724,12
5869,10724,53
5870,9473,16
5871,9473,35
5872,9473,10402
5873,2196,35
5874,2196,18
5875,1499,28
5876,1499,12
5877,1499,35
5878,1499,10751
5879,1499,14
5880,1499,878
5881,20857,35
5882,20857,10749
5883,82693,18
5884,82693,35
5885,82693,10749
5886,1646,80
5887,1646,18
5888,44944,18
5889,4108,28
5890,4108,80
5891,4108,53
5892,8456,18
5893,8456,28
5894,7341,27
5895,7341,53
5896,7341,878
5897,19255,18
5898,19255,35
5899,19255,10749
5900,10187,18
5901,10187,35
5902,31005,10749
5903,31005,18
5904,49517,18
5905,49517,53
5906,49517,9648
5907,44857,18
5908,44857,35
5909,44857,10749
5910,50780,18
5911,16363,35
5912,1946,28
5913,1946,53
5914,1946,878
5915,1946,27
5916,85,12
5917,85,28
5918,772,35
5919,772,10751
5920,772,12
5921,772,80
5922,840,878
5923,840,18
5924,9682,27
5925,9682,53
5926,96,28
5927,96,35
5928,96,80
5929,10678,35
5930,274,80
5931,274,18
5932,274,53
5933,8872,10402
5934,8872,35
5935,16290,35
5936,16290,99
5937,16290,28
5938,579,27
5939,579,53
5940,14405,12
5941,14405,35
5942,14405,10751
5943,138843,27
5944,138843,53
5945,11637,12
5946,11637,35
5947,11637,10751
5948,11637,10749
5949,226486,35
5950,1584,35
5951,1584,10402
5952,9312,28
5953,9312,14
5954,12153,35
5955,65057,35
5956,65057,18
5957,8326,12
5958,8326,10751
5959,8326,18
5960,8326,35
5961,35690,18
5962,35690,10751
5963,35690,10749
5964,76203,18
5965,76203,36
5966,13497,18
5967,13497,10749
5968,13497,35
5969,13497,10402
5970,35688,35
5971,35688,10749
5972,162,14
5973,162,18
5974,162,10749
5975,296096,18
5976,296096,10749
5977,103370,18
5978,103370,35
5979,103370,80
5980,1051,28
5981,1051,80
5982,1051,53
5983,376659,35
5984,10073,35
5985,16690,12
5986,16690,14
5987,16690,16
5988,16690,10751
5989,273895,36
5990,273895,18
5991,14873,10751
5992,14873,16
5993,14873,12
5994,8968,53
5995,8968,27
5996,8968,18
5997,8968,9648
5998,9963,53
5999,9963,18
6000,9963,9648
6001,15655,16
6002,15655,10751
6003,21208,27
6004,21208,53
6005,21208,9648
6006,272878,12
6007,272878,18
6008,272878,10751
6009,9760,28
6010,9760,12
6011,9760,35
6012,314365,18
6013,314365,53
6014,314365,36
6015,13279,18
6016,13279,80
6017,13279,53
6018,1975,27
6019,1975,53
6020,33644,35
6021,33644,18
6022,33644,10749
6023,1649,12
6024,1649,35
6025,1649,10751
6026,1649,14
6027,1649,878
6028,9895,35
6029,9895,18
6030,9895,10749
6031,9895,53
6032,9570,12
6033,9570,10751
6034,9570,878
6035,9570,28
6036,27579,80
6037,27579,18
6038,27579,53
6039,16052,18
6040,40264,27
6041,40264,35
6042,1164,18
6043,239678,18
6044,239678,35
6045,14359,18
6046,14359,9648
6047,3989,10402
6048,3989,12
6049,3989,16
6050,3989,28
6051,3989,35
6052,76617,27
6053,76617,53
6054,1710,18
6055,1710,53
6056,4258,35
6057,20391,18
6058,20391,28
6059,20391,35
6060,20391,37
6061,20391,10402
6062,10139,36
6063,10139,18
6064,335778,28
6065,9645,27
6066,9645,9648
6067,9645,53
6068,55465,35
6069,617,80
6070,617,18
6071,617,9648
6072,19904,27
6073,19904,53
6074,19904,9648
6075,48289,18
6076,48289,53
6077,243,35
6078,243,18
6079,243,10749
6080,243,10402
6081,6933,27
6082,6933,9648
6083,6933,53
6084,17182,18
6085,17182,53
6086,8848,53
6087,8848,80
6088,8848,18
6089,38,878
6090,38,18
6091,38,10749
6092,38303,35
6093,38303,10749
6094,1266,28
6095,1266,80
6096,1266,18
6097,1266,53
6098,107985,35
6099,107985,28
6100,107985,878
6101,14043,28
6102,14043,12
6103,14043,80
6104,14043,10751
6105,14043,9648
6106,14043,53
6107,19901,14
6108,19901,27
6109,19901,28
6110,19901,53
6111,19901,878
6112,34016,35
6113,34016,10749
6114,59860,12
6115,59860,35
6116,59860,10749
6117,10069,27
6118,10069,53
6119,9588,10749
6120,9588,28
6121,9588,12
6122,9588,37
6123,9588,18
6124,12819,10751
6125,12819,16
6126,9954,28
6127,9954,12
6128,9954,14
6129,9954,27
6130,9954,878
6131,9954,53
6132,10115,35
6133,10115,18
6134,25132,35
6135,25132,10751
6136,577,14
6137,577,18
6138,577,35
6139,577,53
6140,328387,9648
6141,328387,12
6142,328387,80
6143,12690,18
6144,12690,37
6145,12690,80
6146,9945,28
6147,9945,18
6148,9945,14
6149,9945,27
6150,9945,53
6151,539,18
6152,539,27
6153,539,53
6154,13596,10749
6155,13596,35
6156,226857,18
6157,226857,10749
6158,13159,35
6159,13159,18
6160,13159,10749
6161,47941,35
6162,526,12
6163,526,18
6164,526,14
6165,526,10749
6166,22796,35
6167,22796,18
6168,22796,10751
6169,2355,18
6170,5915,12
6171,5915,18
6172,9842,35
6173,9842,18
6174,9842,10749
6175,61012,53
6176,61012,27
6177,61012,9648
6178,755,27
6179,755,28
6180,755,53
6181,755,80
6182,13682,16
6183,13682,10751
6184,9089,35
6185,9089,18
6186,9089,10749
6187,9470,28
6188,9470,35
6189,9470,80
6190,9470,14
6191,18357,12
6192,18357,35
6193,18357,10751
6194,7979,18
6195,470,18
6196,470,80
6197,470,53
6198,15644,28
6199,15644,18
6200,15644,53
6201,9582,35
6202,9582,10749
6203,10642,18
6204,10642,35
6205,10642,10749
6206,10642,10751
6207,22074,99
6208,2428,18
6209,2428,36
6210,290751,80
6211,290751,18
6212,290751,9648
6213,13805,28
6214,13805,35
6215,4597,28
6216,4597,80
6217,4597,18
6218,4597,53
6219,9414,35
6220,9414,53
6221,9414,80
6222,9414,28
6223,63492,35
6224,63492,10749
6225,81796,28
6226,81796,53
6227,81796,878
6228,10710,35
6229,15092,28
6230,15092,53
6231,15092,80
6232,11382,28
6233,11382,35
6234,11382,53
6235,15005,18
6236,8198,18
6237,8198,28
6238,8198,53
6239,8198,10749
6240,6963,35
6241,6963,18
6242,15070,28
6243,15070,12
6244,15070,18
6245,15070,53
6246,12797,35
6247,12797,14
6248,12797,10749
6249,17134,28
6250,17134,12
6251,17134,18
6252,17134,53
6253,41402,18
6254,41402,27
6255,41402,9648
6256,18885,12
6257,18885,28
6258,18885,35
6259,18885,10751
6260,4953,18
6261,4953,35
6262,10773,35
6263,10773,18
6264,146198,28
6265,146198,53
6266,2639,35
6267,2639,18
6268,10563,35
6269,10563,10749
6270,295964,18
6271,5971,35
6272,5971,80
6273,5971,18
6274,9716,10402
6275,9716,35
6276,9716,10749
6277,11835,28
6278,11835,80
6279,11835,18
6280,11835,53
6281,26171,18
6282,31117,35
6283,31117,10751
6284,9074,28
6285,9074,35
6286,9074,80
6287,14396,28
6288,14396,35
6289,14396,80
6290,15673,35
6291,42618,35
6292,42618,18
6293,42618,10402
6294,42618,10749
6295,171274,35
6296,171274,10749
6297,171274,80
6298,171274,18
6299,171274,9648
6300,24432,10751
6301,109417,10402
6302,109417,18
6303,13948,35
6304,13948,14
6305,106747,28
6306,106747,80
6307,106747,53
6308,10929,27
6309,14220,35
6310,46435,35
6311,46435,18
6312,46435,10402
6313,256962,35
6314,256962,18
6315,256962,10752
6316,48231,18
6317,48231,53
6318,3509,16
6319,3509,878
6320,3509,53
6321,82684,18
6322,12142,28
6323,12142,14
6324,12142,27
6325,12142,53
6326,23367,35
6327,23367,18
6328,23367,10751
6329,23367,10402
6330,10740,18
6331,10740,9648
6332,10740,53
6333,241239,80
6334,241239,18
6335,241239,53
6336,14582,18
6337,14582,10749
6338,14582,10752
6339,14582,36
6340,14914,18
6341,3902,18
6342,3902,10402
6343,77948,28
6344,77948,53
6345,21755,12
6346,21755,35
6347,21755,18
6348,21755,10749
6349,4960,18
6350,128,12
6351,128,14
6352,128,16
6353,14652,35
6354,14652,18
6355,14652,10769
6356,40932,35
6357,40932,10402
6358,16608,28
6359,16608,12
6360,16608,80
6361,16608,18
6362,16608,53
6363,16608,37
6364,334531,18
6365,32316,35
6366,7299,28
6367,7299,878
6368,7299,53
6369,13405,18
6370,13405,10752
6371,19457,18
6372,19457,28
6373,19457,53
6374,19457,80
6375,112937,10751
6376,314385,18
6377,314385,10749
6378,8953,16
6379,8953,14
6380,8953,878
6381,29078,18
6382,46503,18
6383,46503,9648
6384,46503,53
6385,46503,80
6386,46503,10749
6387,10448,12
6388,13688,35
6389,13688,18
6390,13688,10751
6391,13688,14
6392,13688,878
6393,10353,35
6394,10353,14
6395,43935,28
6396,43935,35
6397,43935,27
6398,43935,9648
6399,43935,878
6400,43935,53
6401,11458,18
6402,11458,53
6403,44638,18
6404,44638,14
6405,241257,27
6406,241257,9648
6407,241257,53
6408,14538,28
6409,14538,36
6410,14538,18
6411,13250,80
6412,13250,18
6413,13250,53
6414,133931,35
6415,133931,16
6416,133931,12
6417,133931,10751
6418,280871,18
6419,280871,36
6420,239897,16
6421,184341,18
6422,334074,53
6423,199373,53
6424,199373,80
6425,14202,18
6426,14202,10749
6427,6968,28
6428,6968,80
6429,6968,18
6430,6968,36
6431,6968,53
6432,581,12
6433,581,18
6434,581,37
6435,52449,35
6436,12150,18
6437,12150,80
6438,12150,9648
6439,11247,35
6440,4232,80
6441,4232,27
6442,4232,9648
6443,9378,27
6444,9378,53
6445,694,27
6446,694,53
6447,105,12
6448,105,35
6449,105,878
6450,105,10751
6451,11377,27
6452,11377,9648
6453,11377,53
6454,26367,18
6455,26367,35
6456,385383,28
6457,385383,18
6458,41210,35
6459,41210,10749
6460,41210,18
6461,12090,35
6462,62630,18
6463,62630,28
6464,62630,53
6465,62630,80
6466,62630,10752
6467,16110,16
6468,16110,18
6469,16110,10751
6470,16110,878
6471,29427,9648
6472,29427,27
6473,29427,28
6474,129,14
6475,129,12
6476,129,16
6477,129,10751
6478,244114,28
6479,244114,80
6480,2669,28
6481,2669,18
6482,2669,36
6483,203833,18
6484,13523,35
6485,13523,12
6486,13523,10749
6487,25195,10749
6488,25195,35
6489,17277,18
6490,17277,36
6491,50725,35
6492,50725,18
6493,50725,10749
6494,82631,18
6495,73191,10751
6496,73191,14
6497,73191,10402
6498,22479,53
6499,22479,18
6500,22479,10402
6501,22479,80
6502,340611,18
6503,10065,27
6504,10065,53
6505,10065,18
6506,2757,35
6507,2757,80
6508,2757,18
6509,11683,27
6510,244339,28
6511,1878,12
6512,1878,18
6513,1878,35
6514,23082,35
6515,23082,10749
6516,23082,14
6517,195589,35
6518,854,10749
6519,854,35
6520,854,80
6521,854,14
6522,2280,14
6523,2280,18
6524,2280,35
6525,2280,10749
6526,2280,10751
6527,496,35
6528,8835,35
6529,157,878
6530,157,28
6531,157,12
6532,157,53
6533,8643,80
6534,8643,18
6535,8643,27
6536,8643,53
6537,10402,35
6538,218043,53
6539,218043,28
6540,218043,878
6541,9043,35
6542,9043,18
6543,9043,10749
6544,21301,35
6545,21301,18
6546,10147,18
6547,10147,35
6548,10147,80
6549,816,878
6550,816,35
6551,816,80
6552,302688,10749
6553,302688,35
6554,302688,10751
6555,60307,10751
6556,60307,35
6557,106,878
6558,106,28
6559,106,12
6560,106,53
6561,279,18
6562,279,36
6563,279,10402
6564,8617,80
6565,8617,27
6566,10625,35
6567,10934,35
6568,10934,18
6569,10934,10749
6570,5279,18
6571,5279,9648
6572,5279,53
6573,10013,35
6574,10013,18
6575,10013,14
6576,10013,10749
6577,194662,18
6578,194662,35
6579,160588,35
6580,160588,18
6581,9829,18
6582,9829,36
6583,9829,80
6584,9829,53
6585,9829,28
6586,10028,10749
6587,10028,10402
6588,10028,10751
6589,10535,28
6590,10535,35
6591,790,27
6592,43959,28
6593,43959,18
6594,10364,10752
6595,10364,35
6596,10364,18
6597,16991,35
6598,16991,80
6599,16991,18
6600,9610,12
6601,9610,14
6602,9610,28
6603,1578,18
6604,25643,18
6605,25643,10749
6606,11904,28
6607,11904,12
6608,11904,80
6609,11904,18
6610,11904,10751
6611,11904,9648
6612,11904,53
6613,28665,10402
6614,28665,35
6615,28665,18
6616,28665,10749
6617,44115,12
6618,44115,18
6619,44115,53
6620,10569,28
6621,10569,35
6622,10569,80
6623,10560,18
6624,10560,10402
6625,333348,35
6626,333348,10751
6627,20483,10751
6628,20483,28
6629,20483,12
6630,11457,18
6631,321697,18
6632,321697,36
6633,19840,35
6634,19840,10749
6635,22327,18
6636,22327,35
6637,22327,10749
6638,38665,28
6639,38665,12
6640,38665,10749
6641,38665,37
6642,2575,18
6643,2575,53
6644,11644,18
6645,11644,9648
6646,11644,53
6647,146227,28
6648,146227,80
6649,68924,18
6650,253235,35
6651,253235,18
6652,253235,10749
6653,22102,12
6654,22102,35
6655,22102,10751
6656,18701,35
6657,18701,18
6658,18701,10749
6659,10068,18
6660,10068,10749
6661,848,14
6662,36811,18
6663,36811,10749
6664,522,35
6665,522,18
6666,522,36
6667,130150,18
6668,12246,36
6669,13809,28
6670,13809,80
6671,13809,53
6672,27380,12
6673,27380,28
6674,27380,878
6675,10549,18
6676,33870,18
6677,33870,10749
6678,245703,12
6679,245703,18
6680,245703,878
6681,10739,35
6682,10739,10749
6683,127560,18
6684,127560,36
6685,37903,80
6686,37903,18
6687,37903,9648
6688,396152,27
6689,10017,10749
6690,10017,878
6691,10017,27
6692,10017,28
6693,10017,80
6694,11468,18
6695,11468,9648
6696,11468,53
6697,193613,10402
6698,17436,18
6699,43434,80
6700,43434,18
6701,43434,53
6702,43434,36
6703,31166,53
6704,31166,18
6705,69848,37
6706,69848,28
6707,69848,18
6708,69848,36
6709,8408,27
6710,8408,878
6711,332411,28
6712,332411,80
6713,332411,18
6714,332411,53
6715,9389,28
6716,9389,16
6717,9389,878
6718,9626,12
6719,9626,14
6720,9626,28
6721,75638,53
6722,8363,35
6723,15670,35
6724,15670,80
6725,15670,18
6726,290555,27
6727,290555,28
6728,8328,10402
6729,8328,18
6730,8328,10749
6731,10982,16
6732,10982,35
6733,10982,10751
6734,205,18
6735,205,36
6736,205,10752
6737,1620,28
6738,1620,80
6739,1620,18
6740,1620,53
6741,175541,18
6742,175541,10402
6743,241254,53
6744,241254,28
6745,31932,53
6746,1933,27
6747,1933,18
6748,1933,9648
6749,1933,53
6750,679,27
6751,679,28
6752,679,53
6753,679,878
6754,11113,18
6755,11113,10751
6756,11113,10402
6757,11113,10749
6758,3597,27
6759,3597,53
6760,3597,9648
6761,193893,35
6762,9675,35
6763,9675,18
6764,9675,10749
6765,9988,35
6766,948,27
6767,948,53
6768,21765,35
6769,21765,10751
6770,21765,878
6771,146304,35
6772,7516,28
6773,7516,35
6774,7516,80
6775,7516,53
6776,41439,27
6777,41439,80
6778,2752,35
6779,2752,10749
6780,9429,35
6781,38117,18
6782,38117,14
6783,38117,10749
6784,9792,27
6785,9792,53
6786,13778,35
6787,228203,18
6788,41382,35
6789,13960,18
6790,114150,35
6791,114150,10402
6792,114150,10749
6793,26602,18
6794,26602,35
6795,26602,10749
6796,10223,18
6797,10223,80
6798,10223,53
6799,16028,27
6800,16028,53
6801,15639,35
6802,16112,10751
6803,26390,80
6804,26390,18
6805,26390,53
6806,27759,28
6807,27759,18
6808,27759,36
6809,109428,27
6810,23049,35
6811,23049,10749
6812,9310,35
6813,9310,18
6814,9310,10751
6815,11411,28
6816,11411,12
6817,11411,878
6818,16988,18
6819,7304,28
6820,7304,80
6821,7304,18
6822,7304,53
6823,24747,18
6824,58048,12
6825,1491,14
6826,1491,18
6827,1491,53
6828,1491,10749
6829,2989,12
6830,2989,53
6831,10629,18
6832,10629,80
6833,10629,53
6834,255343,53
6835,255343,10749
6836,4723,28
6837,4723,12
6838,4723,35
6839,4723,18
6840,4723,878
6841,4723,53
6842,10800,16
6843,10800,10751
6844,25763,28
6845,25763,12
6846,25763,878
6847,79694,27
6848,79694,53
6849,4032,35
6850,4032,18
6851,4032,10751
6852,18615,18
6853,18615,9648
6854,18615,10749
6855,10673,80
6856,10673,18
6857,4584,18
6858,4584,10749
6859,2977,18
6860,2977,10749
6861,10760,35
6862,11093,18
6863,207,18
6864,8467,35
6865,639,35
6866,639,10749
6867,639,18
6868,24226,18
6869,9285,35
6870,9285,12
6871,14709,35
6872,14709,18
6873,14709,10749
6874,74643,18
6875,74643,35
6876,74643,10749
6877,13788,27
6878,13788,53
6879,13788,9648
6880,83666,35
6881,83666,18
6882,83666,10749
6883,10781,27
6884,318850,18
6885,13908,35
6886,13908,10751
6887,1417,14
6888,1417,18
6889,1417,10752
6890,39180,28
6891,39180,35
6892,39180,10751
6893,16161,80
6894,16161,18
6895,16161,10749
6896,49950,53
6897,49950,18
6898,49950,27
6899,10956,9648
6900,10956,12
6901,10956,35
6902,10956,10749
6903,10956,18
6904,9594,53
6905,9594,28
6906,9594,80
6907,9594,18
6908,4638,80
6909,4638,28
6910,4638,35
6911,13972,35
6912,13972,18
6913,13972,10749
6914,5038,18
6915,5038,10749
6916,13491,28
6917,13491,12
6918,13491,18
6919,13491,10749
6920,10571,35
6921,10571,18
6922,10571,10749
6923,10994,18
6924,19994,35
6925,19994,27
6926,25166,35
6927,25166,80
6928,25166,9648
6929,30890,35
6930,30890,18
6931,23169,18
6932,23169,10749
6933,17403,18
6934,17403,35
6935,17403,10749
6936,12120,35
6937,12120,878
6938,9800,18
6939,1090,53
6940,1090,878
6941,1090,9648
6942,18475,35
6943,18475,18
6944,40160,28
6945,40160,878
6946,40160,53
6947,18074,35
6948,18074,18
6949,18074,10402
6950,9689,35
6951,9689,18
6952,9781,35
6953,9781,10402
6954,8009,12
6955,8009,28
6956,8009,14
6957,3877,18
6958,8854,878
6959,8854,28
6960,8854,12
6961,152599,18
6962,152599,10749
6963,18840,18
6964,18840,36
6965,18840,10751
6966,18840,10749
6967,68727,53
6968,68727,80
6969,68727,18
6970,68727,9648
6971,12657,10749
6972,12657,35
6973,8265,35
6974,12410,18
6975,34647,14
6976,34647,18
6977,73935,35
6978,73935,10749
6979,73935,27
6980,28178,18
6981,28178,10751
6982,185567,80
6983,185567,18
6984,185567,53
6985,264656,37
6986,264656,18
6987,35696,35
6988,35696,18
6989,16351,10752
6990,16351,18
6991,38717,28
6992,38717,12
6993,38717,18
6994,18777,9648
6995,18777,80
6996,18777,18
6997,18777,53
6998,2110,18
6999,2110,28
7000,2110,35
7001,9035,35
7002,9035,27
7003,9035,878
7004,90,28
7005,90,35
7006,90,80
7007,771,35
7008,771,10751
7009,12154,10751
7010,12154,35
7011,12154,18
7012,9576,35
7013,9576,10749
7014,744,28
7015,744,10749
7016,744,10752
7017,146,12
7018,146,18
7019,146,28
7020,146,10749
7021,14,18
7022,45269,18
7023,45269,36
7024,9493,35
7025,22556,18
7026,22556,10749
7027,873,18
7028,33196,28
7029,33196,12
7030,33196,18
7031,33196,53
7032,205596,36
7033,205596,18
7034,205596,53
7035,205596,10752
7036,10765,35
7037,16769,18
7038,16769,10402
7039,33217,35
7040,33217,10751
7041,132232,27
7042,11153,35
7043,11153,12
7044,11153,10749
7045,208134,35
7046,1165,18
7047,4011,14
7048,4011,35
7049,17202,35
7050,17202,18
7051,9587,18
7052,9587,10749
7053,65086,18
7054,65086,27
7055,65086,53
7056,10053,27
7057,10053,53
7058,11870,35
7059,11870,10751
7060,11778,18
7061,11778,10752
7062,586,35
7063,586,18
