id,movie_id,company_id
1774,2135,6194
1775,9822,2
1776,9822,4361
1777,9705,79
1778,9705,172
1779,9705,1885
1780,9705,6194
1781,9705,46458
1782,1656,56
1783,1656,441
1784,12159,1382
1785,9678,12
1786,9678,1565
1787,9678,2608
1788,4442,308
1789,4442,491
1790,4442,507
1791,4442,748
1792,4442,1649
1793,4442,7405
1794,4442,8411
1795,4442,76043
1796,75,8601
1797,330770,3307
1798,330770,5358
1799,330770,7395
1800,330770,7792
1801,330770,10611
1802,330770,11199
1803,330770,11921
1804,330770,18367
1805,330770,25818
1806,330770,52184
1807,330770,58659
1808,330770,76444
1809,330770,76445
1810,330770,76446
1811,330770,76447
1812,9433,8769
1813,19959,9195
1814,19959,10227
1815,19959,11845
1816,19959,41978
1817,11973,12
1818,11973,335
1819,11228,33
1820,11228,1302
1821,77951,3164
1822,77951,6733
1823,77951,8089
1824,77951,8090
1825,77951,8091
1826,77951,53498
1827,77951,53499
1828,5491,1403
1829,5491,6194
1830,5491,7406
1831,5491,10210
1832,5491,19718
1833,10715,430
1834,10715,2785
1835,10715,6194
1836,10715,12006
1837,10715,16061
1838,10715,20734
1839,10197,308
1840,10197,7295
1841,9562,4
1842,9562,431
1843,9562,762
1844,9562,18619
1845,9562,18620
1846,9922,335
1847,9922,6194
1848,9447,2537
1849,274854,491
1850,274854,2995
1851,274854,7154
1852,274854,12006
1853,274854,24097
1854,274854,33832
1855,274854,72441
1856,8870,79
1857,8870,172
1858,8870,6194
1859,8870,22351
1860,8870,53997
1861,9992,104
1862,9992,854
1863,9992,2525
1864,9992,6896
1865,36970,4959
1866,36970,5358
1867,36970,6586
1868,36970,6735
1869,36970,7454
1870,36970,15671
1871,36970,16804
1872,36970,18367
1873,36970,19267
1874,36970,20346
1875,36970,33250
1876,36970,33251
1877,36970,33252
1878,36970,33253
1879,36970,33254
1880,36970,33255
1881,10077,1171
1882,10077,1403
1883,10077,2234
1884,10077,2755
1885,10077,2978
1886,10077,2979
1887,10077,2980
1888,10077,2981
1889,10077,2982
1890,10077,16850
1891,10077,87847
1892,10077,87848
1893,10077,87849
1894,10077,87850
1895,10077,87851
1896,10077,87852
1897,76649,248
1898,76649,559
1899,76649,4253
1900,76649,7263
1901,76649,12162
1902,293644,9965
1903,293644,79433
1904,453,23
1905,453,27
1906,453,33
1907,8587,2
1908,8587,10217
1909,72545,12
1910,72545,1836
1911,72545,10221
1912,109451,5
1913,109451,649
1914,9533,33
1915,9533,8411
1916,2023,877
1917,2023,9195
1918,2023,19477
1919,71880,5
1920,71880,2608
1921,71880,8000
1922,584,24
1923,584,33
1924,584,333
1925,584,26281
1926,309809,2203
1927,309809,8858
1928,309809,15433
1929,309809,41042
1930,309809,59725
1931,309809,60658
1932,4858,79
1933,4858,829
1934,4858,1885
1935,4858,6194
1936,17711,33
1937,17711,594
1938,17711,596
1939,17711,11391
1940,328111,33
1941,328111,3341
1942,328111,6452
1943,328111,6704
1944,8698,306
1945,8698,475
1946,8698,1507
1947,8698,12087
1948,8698,19352
1949,93456,33
1950,93456,6704
1951,602,306
1952,602,347
1953,330,33
1954,330,56
1955,953,27
1956,953,520
1957,953,521
1958,9693,33
1959,9693,655
1960,9693,11429
1961,36657,306
1962,36657,431
1963,36657,9168
1964,36657,19551
1965,36657,22969
1966,36657,22970
1967,8909,33
1968,8909,158
1969,8909,1038
1970,8909,2526
1971,8909,2527
1972,8909,2528
1973,8909,7295
1974,8909,23955
1975,8909,76043
1976,9802,915
1977,9802,10288
1978,950,9383
1979,950,11749
1980,1824,441
1981,1824,2608
1982,1824,10039
1983,1824,19813
1984,2976,12
1985,2976,289
1986,2976,2378
1987,2976,70994
1988,11026,10210
1989,11026,36452
1990,332,2
1991,332,175
1992,332,20477
1993,75656,491
1994,75656,7296
1995,75656,23271
1996,75656,23272
1997,38365,5
1998,38365,2608
1999,38365,7295
2000,594,27
2001,594,56
2002,594,11084
2003,15189,27
2004,15189,2348
2005,11678,441
2006,11678,9269
2007,6538,33
2008,6538,2030
2009,6538,2031
2010,10555,27
2011,10555,520
2012,10555,521
2013,1125,4
2014,1125,27
2015,1125,415
2016,4551,215
2017,4551,216
2018,4551,1693
2019,4551,8411
2020,612,27
2021,612,33
2022,612,56
2023,612,682
2024,612,803
2025,612,7383
2026,612,17032
2027,9567,5
2028,9567,497
2029,9567,890
2030,9567,13473
2031,37821,817
2032,37821,1632
2033,37821,60022
2034,203801,1302
2035,203801,6194
2036,203801,23202
2037,203801,41624
2038,2539,18
2039,2539,441
2040,9297,5
2041,9297,56
2042,9297,2251
2043,9297,5752
2044,9297,11395
2045,3172,890
2046,3172,1171
2047,3172,1212
2048,3172,8411
2049,3172,13816
2050,3172,16061
2051,3172,52944
2052,6520,441
2053,6520,10158
2054,1439,711
2055,37958,8852
2056,37958,11761
2057,2026,14
2058,2026,890
2059,2026,2448
2060,2026,11027
2061,2026,26947
2062,2026,26948
2063,2026,26949
2064,7450,306
2065,7450,11050
2066,7450,11231
2067,11375,5
2068,11375,497
2069,9425,248
2070,9425,2596
2071,9425,6194
2072,9425,10210
2073,25769,838
2074,25769,1785
2075,25769,4482
2076,25769,10059
2077,23685,306
2078,23685,436
2079,23685,89626
2080,11866,306
2081,11866,1302
2082,11866,49478
2083,11866,54004
2084,9741,3683
2085,9741,9195
2086,9741,12236
2087,9741,17032
2088,211672,33
2089,211672,6704
2090,23629,923
2091,23629,6194
2092,23629,22119
2093,23629,78685
2094,8688,4
2095,8688,2519
2096,8688,9195
2097,8688,54502
2098,10153,2154
2099,10153,6194
2100,10153,11407
2101,10153,23370
2102,153518,5
2103,153518,18642
2104,153518,30692
2105,153518,50848
2106,153518,91920
2107,8676,2609
2108,8676,6194
2109,20829,5
2110,20829,33
2111,20829,2608
2112,20829,7295
2113,20829,10105
2114,20829,11708
2115,4349,33
2116,4349,675
2117,4349,7295
2118,4349,7786
2119,4349,12246
2120,9718,5
2121,9718,10105
2122,10808,306
2123,10808,1301
2124,10808,1302
2125,197,4564
2126,197,7965
2127,197,11353
2128,25,33
2129,25,1522
2130,25,14440
2131,25,19934
2132,35,18
2133,35,306
2134,11086,79
2135,11086,97
2136,11086,172
2137,11086,3982
2138,10477,1171
2139,10477,1403
2140,10477,10107
2141,10477,54502
2142,1997,866
2143,1997,3823
2144,1997,5358
2145,1997,7396
2146,1997,19238
2147,6947,258
2148,6947,9195
2149,6947,12236
2150,3050,306
2151,3050,1301
2152,3050,1302
2153,2675,7383
2154,2675,9195
2155,2675,12236
2156,809,27
2157,809,520
2158,809,521
2159,920,2
2160,920,3
2161,4806,4
2162,4806,126
2163,4806,9195
2164,4806,10201
2165,7451,5
2166,7451,333
2167,7451,497
2168,228165,4
2169,228165,2348
2170,228165,4859
2171,228165,8921
2172,228165,10256
2173,228165,24955
2174,3595,9195
2175,3595,90663
2176,16869,33
2177,16869,59
2178,16869,308
2179,16869,6817
2180,16869,6818
2181,879,56
2182,879,559
2183,1573,306
2184,1573,1073
2185,1573,1885
2186,9257,333
2187,9257,441
2188,9257,11728
2189,9257,20033
2190,9257,20034
2191,1903,4
2192,1903,349
2193,1903,485
2194,9697,923
2195,9697,6194
2196,9697,12236
2197,395,248
2198,395,264
2199,395,306
2200,395,1302
2201,395,11345
2202,395,19747
2203,395,19828
2204,395,19829
2205,395,19834
2206,395,19835
2207,395,76043
2208,23398,508
2209,23398,711
2210,23398,10930
2211,10590,4564
2212,10590,53005
2213,10590,53006
2214,117263,925
2215,117263,10254
2216,200,4
2217,44943,5
2218,44943,333
2219,44943,7295
2220,587,5
2221,587,80
2222,587,2721
2223,587,8601
2224,10395,5
2225,57212,27
2226,57212,56
2227,57212,7294
2228,57212,7383
2229,152760,5
2230,152760,264
2231,152760,711
2232,152760,22695
2233,152760,24970
2234,2756,306
2235,2756,574
2236,2756,1280
2237,33909,306
2238,33909,444
2239,33909,6332
2240,33909,6455
2241,49017,33
2242,49017,923
2243,49017,3341
2244,49017,6452
2245,49017,27551
2246,9882,306
2247,9882,13769
2248,9882,20634
2249,2270,4
2250,2270,289
2251,2270,435
2252,2270,5374
2253,2270,23420
2254,978,559
2255,978,1236
2256,978,57435
2257,978,57436
2258,44564,23
2259,44564,33
2260,44564,158
2261,44564,2796
2262,3132,130
2263,3132,9195
2264,3132,11345
2265,8814,435
2266,8814,1512
2267,8814,2539
2268,8814,11345
2269,8814,19481
2270,8814,19922
2271,8814,19923
2272,8427,441
2273,52520,126
2274,52520,831
2275,52520,3287
2276,52520,7738
2277,52520,7740
2278,80585,12
2279,80585,2378
2280,80585,8871
2281,80585,12139
2282,10592,496
2283,10592,890
2284,10592,8411
2285,10592,21447
2286,49021,972
2287,49021,2729
2288,49021,3427
2289,49021,6408
2290,49021,10427
2291,49021,11369
2292,49021,11371
2293,49021,11840
2294,49021,11841
2295,11535,507
2296,11535,657
2297,11535,748
2298,11535,1484
2299,11535,2216
2300,11535,8411
2301,10550,1171
2302,10550,1403
2303,10550,2755
2304,10550,20033
2305,10550,76491
2306,10550,76492
2307,11258,4
2308,11258,657
2309,11258,762
2310,11258,1382
2311,11258,4650
2312,11258,7237
2313,11258,23932
2314,11258,48136
2315,11258,55474
2316,12610,1156
2317,12610,2785
2318,12610,6194
2319,59981,22135
2320,59981,48471
2321,201088,33
2322,201088,675
2323,201088,923
2324,5137,4
2325,5137,804
2326,5137,1668
2327,5137,4753
2328,5137,10671
2329,5137,10672
2330,3093,763
2331,3093,4169
2332,3093,7340
2333,3093,19116
2334,107846,491
2335,107846,2995
2336,107846,10405
2337,107846,11761
2338,107846,31832
2339,107846,36212
2340,107846,46961
2341,188207,10254
2342,4614,4
2343,4614,2767
2344,4614,21409
2345,4614,21410
2346,4614,54502
2347,24021,491
2348,24021,4000
2349,24021,5218
2350,24021,5219
2351,24021,12292
2352,11371,4
2353,11371,551
2354,11371,19552
2355,20352,33
2356,20352,6704
2357,11517,5
2358,214756,33
2359,214756,8789
2360,214756,13778
2361,214756,44783
2362,214756,86655
2363,26428,784
2364,26428,2674
2365,26428,5444
2366,26428,7636
2367,26428,9335
2368,26428,9974
2369,26428,19927
2370,9824,33
2371,9824,552
2372,9824,2484
2373,48988,12
2374,48988,1156
2375,9008,158
2376,9008,675
2377,9008,8758
2378,9008,8759
2379,9008,9195
2380,300673,2
2381,300673,51164
2382,300673,77739
2383,300673,78217
2384,12113,1645
2385,12113,2609
2386,12113,6194
2387,38778,4
2388,38778,27
2389,38778,158
2390,38778,2242
2391,38778,6733
2392,38778,11084
2393,72331,306
2394,72331,1038
2395,72331,8601
2396,72331,36430
2397,72331,36431
2398,1844,414
2399,1844,508
2400,846,306
2401,846,545
2402,9703,289
2403,9703,6370
2404,9703,10308
2405,9703,16923
2406,857,4
2407,857,27
2408,857,56
2409,857,762
2410,857,11362
2411,136797,27
2412,136797,7294
2413,136797,8403
2414,136797,9195
2415,136797,34890
2416,136797,76043
2417,3981,4
2418,3981,347
2419,3981,4564
2420,3981,8116
2421,425,306
2422,425,9383
2423,425,11749
2424,6171,79
2425,6171,97
2426,6171,172
2427,6171,13040
2428,6171,24939
2429,72976,7
2430,72976,56
2431,72976,306
2432,72976,444
2433,72976,862
2434,72976,6735
2435,72976,7294
2436,603,79
2437,603,372
2438,603,1885
2439,603,6194
2440,568,23
2441,568,33
2442,9021,2
2443,9021,889
2444,9021,12626
2445,82695,33
2446,82695,7295
2447,82695,7923
2448,82695,10163
2449,9489,6194
2450,12133,5
2451,12133,748
2452,12133,4740
2453,12133,7295
2454,12133,10105
2455,9342,56
2456,9342,559
2457,41733,923
2458,41733,3527
2459,41733,6194
2460,227306,923
2461,227306,36390
2462,227306,39443
2463,5551,79
2464,5551,171
2465,5551,1757
2466,5551,6194
2467,5551,10566
2468,5551,76068
2469,9350,559
2470,9350,5358
2471,9350,14723
2472,9350,23246
2473,9350,45728
2474,9350,45729
2475,9208,306
2476,9208,456
2477,9208,11362
2478,4244,2
2479,1852,4
2480,1852,215
2481,1852,763
2482,1852,20396
2483,11820,5
2484,11820,497
2485,76493,4
2486,345,194
2487,345,195
2488,345,385
2489,345,6194
2490,196867,5
2491,196867,7291
2492,196867,7431
2493,196867,12485
2494,196867,95063
2495,256591,21914
2496,256591,41624
2497,256591,47586
2498,59962,444
2499,59962,907
2500,59962,3929
2501,36648,12
2502,36648,421
2503,36648,8851
2504,36648,11321
2505,36648,19551
2506,36648,42209
2507,1880,60
2508,1880,774
2509,9440,33
2510,9440,762
2511,71679,342
2512,10483,33
2513,10483,44
2514,10483,248
2515,10483,7295
2516,10483,7419
2517,10483,28121
2518,11412,12
2519,11412,2980
2520,11412,21920
2521,11983,97
2522,11983,6194
2523,6795,441
2524,6795,2550
2525,6795,11370
2526,6795,14718
2527,550,508
2528,550,711
2529,550,20555
2530,550,54050
2531,550,54051
2532,550,54052
2533,11170,923
2534,11170,3528
2535,11170,4022
2536,11170,6194
2537,9292,559
2538,9292,1885
2539,10783,4
2540,10783,694
2541,100241,126
2542,100241,737
2543,100241,1632
2544,100241,13788
2545,257,355
2546,257,2979
2547,257,6732
2548,9947,306
2549,9947,508
2550,9947,1171
2551,9947,10104
2552,9947,19551
2553,9947,19552
2554,9947,19553
2555,9947,19554
2556,189,14
2557,189,10807
2558,189,11005
2559,189,11006
2560,189,13241
2561,189,29076
2562,189,41658
2563,12618,5
2564,253412,33
2565,253412,10163
2566,253412,10221
2567,253412,10246
2568,253412,40106
2569,253412,62693
2570,1427,342
2571,1427,753
2572,1427,1208
2573,1427,2116
2574,1427,2875
2575,1427,5755
2576,1427,7956
2577,818,12
2578,818,595
2579,818,598
2580,818,15888
2581,818,52943
2582,16577,308
2583,16577,491
2584,16577,3196
2585,16577,3463
2586,329,33
2587,329,56
2588,12160,335
2589,12160,6194
2590,12160,13040
2591,12160,24217
2592,9331,4
2593,9331,2767
2594,300168,3407
2595,300168,19658
2596,300168,36958
2597,300168,39649
2598,300168,69484
2599,300168,74456
2600,300168,74457
2601,300168,74458
2602,300168,74459
2603,9072,497
2604,9072,1608
2605,3536,33
2606,3536,104
2607,3536,10308
2608,9087,5
2609,9087,97
2610,12177,4
2611,12177,11843
2612,12177,15742
2613,12138,1403
2614,12138,6194
2615,12138,10210
2616,273248,215
2617,273248,308
2618,273248,1811
2619,9955,7
2620,50359,33
2621,50359,6704
2622,1271,449
2623,1271,923
2624,1271,2994
2625,1271,2995
2626,1271,6194
2627,1271,7636
2628,1271,78685
2629,693,27
2630,693,33
2631,693,2242
2632,693,11391
2633,14306,5219
2634,14306,6332
2635,497,97
2636,497,3982
2637,497,6194
2638,11199,6354
2639,11199,9195
2640,9982,2
2641,9982,10217
2642,210577,306
2643,210577,508
2644,210577,10104
2645,210577,15829
2646,210577,22213
2647,210577,60682
2648,2501,33
2649,2501,7383
2650,2501,7384
2651,2501,7385
2652,2501,11345
2653,710,60
2654,710,7576
2655,2275,4
2656,2275,21409
2657,2275,25358
2658,2275,38005
2659,37165,4
2660,37165,258
2661,9837,27
2662,9837,521
2663,10708,5
2664,10708,497
2665,10708,1302
2666,136400,13
2667,136400,2527
2668,136400,10405
2669,136400,11030
2670,10992,79
2671,10992,172
2672,10992,1757
2673,10992,3169
2674,10992,6194
2675,10992,6363
2676,9654,2609
2677,9654,10163
2678,2642,79
2679,2642,97
2680,2642,172
2681,2642,4258
2682,8916,27
2683,8916,520
2684,8916,521
2685,19899,33
2686,19899,2796
2687,19899,4403
2688,19899,7295
2689,2119,4
2690,2119,10288
2691,9641,306
2692,9641,2575
2693,9641,87840
2694,294254,3672
2695,294254,12292
2696,294254,22213
2697,38167,5
2698,38167,2455
2699,38167,45778
2700,5994,33
2701,39514,429
2702,39514,435
2703,39514,491
2704,39514,9993
2705,9563,431
2706,9563,4198
2707,9563,6194
2708,547,316
2709,547,9195
2710,1538,4
2711,1538,27
2712,1538,11084
2713,1538,11463
2714,9334,33
2715,9334,7385
2716,9334,7588
2717,9334,11462
2718,11128,877
2719,11128,919
2720,11128,9195
2721,11128,10157
2722,11128,53987
2723,75780,4
2724,75780,762
2725,75780,6277
2726,75780,21777
2727,8914,79
2728,8914,6194
2729,8914,28438
2730,8914,28439
2731,13576,5
2732,39538,215
2733,39538,508
2734,39538,6194
2735,39538,6735
2736,39538,6736
2737,10628,97
2738,10628,130
2739,10628,6194
2740,14836,10146
2741,14836,11537
2742,8645,158
2743,8645,306
2744,8645,444
2745,8645,2320
2746,8645,12236
2747,9509,508
2748,9509,711
2749,9509,1171
2750,9509,1645
2751,9509,10104
2752,10067,2
2753,10067,10227
2754,10067,12626
2755,9384,433
2756,9384,6194
2757,9384,7405
2758,9384,12178
2759,9384,53610
2760,9279,306
2761,9279,436
2762,1487,497
2763,1487,552
2764,1487,840
2765,1487,21497
2766,9422,4
2767,9422,316
2768,9422,9195
2769,77174,10146
2770,77174,11537
2771,4824,33
2772,4824,657
2773,4824,762
2774,4824,4650
2775,4824,7237
2776,4824,11462
2777,4824,15278
2778,4824,23932
2779,4824,54502
2780,9620,4
2781,9620,27
2782,9620,1302
2783,9620,2812
2784,9620,11567
2785,9620,22536
2786,9302,1504
2787,9302,9195
2788,10199,1163
2789,10771,27
2790,10771,49325
2791,10771,67173
2792,3512,508
2793,3512,6194
2794,3512,17825
2795,3512,21480
2796,3512,63906
2797,137094,4
2798,137094,435
2799,137094,2767
2800,137094,6277
2801,137094,9341
2802,137094,11250
2803,274479,711
2804,274479,1302
2805,274479,13184
2806,274479,22213
2807,267860,10254
2808,267860,73045
2809,267860,73046
2810,267860,74795
2811,8078,306
2812,8078,19747
2813,7485,4
2814,7485,435
2815,7485,57421
2816,170687,11537
2817,6435,79
2818,6435,813
2819,6435,4258
2820,6435,6194
2821,6435,55474
2822,137106,79
2823,137106,429
2824,137106,829
2825,137106,2723
2826,137106,2785
2827,137106,4081
2828,137106,6194
2829,137106,8089
2830,137106,25120
2831,137106,41624
2832,10040,79
2833,10040,97
2834,10040,4258
2835,6278,80
2836,6278,158
2837,6278,7692
2838,6278,9195
2839,6278,22902
2840,82682,79
2841,82682,2723
2842,82682,6194
2843,82682,8057
2844,17610,5
2845,17610,7433
2846,17610,10105
2847,22954,158
2848,22954,171
2849,22954,906
2850,22954,2767
2851,22954,6194
2852,22954,76466
2853,16995,33
2854,16995,694
2855,16995,1683
2856,16995,7295
2857,16995,10163
2858,16558,33
2859,16558,5163
2860,16558,7295
2861,16558,27317
2862,9849,2
2863,5820,306
2864,5820,444
2865,5820,445
2866,5820,508
2867,5820,1171
2868,5820,10104
2869,5820,28537
2870,5820,33433
2871,16866,559
2872,16866,5653
2873,16866,12297
2874,201,4
2875,11775,23
2876,11775,33
2877,11775,2092
2878,11775,6556
2879,87825,171
2880,87825,6194
2881,12201,152
2882,12201,288
2883,12201,3281
2884,12201,6194
2885,11015,4
2886,11015,33
2887,11015,657
2888,11015,762
2889,11015,1280
2890,11015,1382
2891,11015,4650
2892,11015,7237
2893,11015,15278
2894,9932,79
2895,9932,172
2896,9932,6194
2897,9932,11391
2898,9932,14719
2899,9932,48638
2900,13389,2053
2901,13389,2831
2902,13389,10254
2903,13389,10405
2904,13389,21543
2905,8838,23
2906,8838,33
2907,17332,7
2908,17332,33
2909,17332,694
2910,17332,6735
2911,17332,8299
2912,17332,10163
2913,4958,27
2914,4958,306
2915,4958,316
2916,4958,1171
2917,4958,1755
2918,786,5
2919,786,485
2920,786,7293
2921,9513,306
2922,9513,444
2923,9513,1302
2924,11679,333
2925,11679,441
2926,11679,497
2927,38321,3287
2928,38321,8931
2929,38321,11250
2930,38321,11370
2931,38321,22641
2932,14411,521
2933,8413,4
2934,8413,248
2935,8413,2484
2936,10052,33
2937,10052,158
2938,10052,159
2939,10052,2605
2940,10052,7385
2941,10052,20352
2942,9676,33
2943,9676,342
2944,9676,2982
2945,9676,4700
2946,9676,8769
2947,9676,10254
2948,9676,10885
2949,9676,22443
2950,9664,289
2951,9664,3241
2952,9664,6277
2953,9664,6362
2954,2100,27
2955,10384,60
2956,10384,8411
2957,10384,20375
2958,10384,23587
2959,137321,79
2960,137321,433
2961,137321,6194
2962,123553,5755
2963,123553,22656
2964,123553,60746
2965,123553,60747
2966,11260,306
2967,11260,444
2968,11260,508
2969,11260,2645
2970,11260,2646
2971,11260,81136
2972,9009,829
2973,9009,9195
2974,9009,49696
2975,9009,49697
2976,11374,23
2977,11374,33
2978,2309,12
2979,2309,20360
2980,8285,429
2981,8285,1632
2982,8285,3263
2983,8285,5627
2984,8285,7375
2985,8285,7376
2986,210860,1632
2987,210860,1757
2988,210860,36209
2989,210860,39649
2990,2312,1062
2991,2312,1063
2992,2312,1064
2993,9839,551
2994,9839,5521
2995,9839,11728
2996,9839,26107
2997,9839,54502
2998,381902,9175
2999,13922,2253
3000,13922,12552
3001,293660,306
3002,293660,7505
3003,293660,11307
3004,293660,22213
3005,293660,78091
3006,9713,175
3007,9713,9195
3008,190859,79
3009,190859,171
3010,190859,6194
3011,190859,41624
3012,190859,57408
3013,190859,57409
3014,257445,5
3015,257445,79
3016,257445,333
3017,257445,2251
3018,257445,7431
3019,257445,30246
3020,257445,34034
3021,9007,27
3022,9007,135
3023,9007,384
3024,889,33
3025,889,56
3026,1370,559
3027,1370,14723
3028,4942,33
3029,4942,877
3030,4942,19507
